"stock","OM","MP","optimised","period","generations","fitness","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","risk_Blim","risk_Blim_max","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","1:5_risk_Blim","1:5_risk_Blim_max","1:5_risk_Bmsy","1:5_risk_halfBmsy","1:5_risk_collapse","1:5_SSB","1:5_Fbar","1:5_Catch","1:5_SSB_rel","1:5_Fbar_rel","1:5_Catch_rel","1:5_ICV","6:10_risk_Blim","6:10_risk_Blim_max","6:10_risk_Bmsy","6:10_risk_halfBmsy","6:10_risk_collapse","6:10_SSB","6:10_Fbar","6:10_Catch","6:10_SSB_rel","6:10_Fbar_rel","6:10_Catch_rel","6:10_ICV","11:20_risk_Blim","11:20_risk_Blim_max","11:20_risk_Bmsy","11:20_risk_halfBmsy","11:20_risk_collapse","11:20_SSB","11:20_Fbar","11:20_Catch","11:20_SSB_rel","11:20_Fbar_rel","11:20_Catch_rel","11:20_ICV","1:10_risk_Blim","1:10_risk_Blim_max","1:10_risk_Bmsy","1:10_risk_halfBmsy","1:10_risk_collapse","1:10_SSB","1:10_Fbar","1:10_Catch","1:10_SSB_rel","1:10_Fbar_rel","1:10_Catch_rel","1:10_ICV","1:20_risk_Blim","1:20_risk_Blim_max","1:20_risk_Bmsy","1:20_risk_halfBmsy","1:20_risk_collapse","1:20_SSB","1:20_Fbar","1:20_Catch","1:20_SSB_rel","1:20_Fbar_rel","1:20_Catch_rel","1:20_ICV","file","idxB_lag","idxB_range_3","comp_b_multiplier"
"ple.27.7e","baseline","2over3","default","11-20",NA,-0.266887856741753,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,0.0678,0.124,0.9836,0.7844,0,3657.6175930209,0.379164299656652,1391.98822867618,0.365589318425658,2.2757239600703,0.81719042486963,0.200000000000293,0.1362,0.142,0.8262,0.4584,0,5439.50933375918,0.238322142240255,1362.5876649211,0.543694483997869,1.43039682217591,0.799930322599036,0.199999999788031,0.1211,0.134,0.6002,0.2815,0,8366.42221357121,0.151160435137175,1248.770718132,0.836247780674788,0.907256891980142,0.733112143258247,0.199999999808828,0.102,0.142,0.9049,0.6214,0,4169.23658600069,0.309617212942979,1377.23641793103,0.416727097097218,1.85830604458956,0.808530122833967,0.199999999999991,0.11155,0.142,0.75255,0.45145,0,5611.79006840172,0.219266644532429,1304.10091338613,0.560914435169369,1.31602673843113,0.76559467783459,0.199999999984084,"output/ple.27.7e/baseline/1000_20/2over3/mp.rds",NA,NA,NA
"ple.27.7e","baseline","2over3_XSA","default","1-20",NA,-0.233417379776462,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,0.0668,0.12,0.9828,0.7818,0,3660.58299933692,0.366242560697583,1185.95429093588,0.365885719251157,2.19816837010163,0.696234688570282,0.199999998259476,0.0956,0.115,0.7836,0.363,0,6315.37784023742,0.173229513620792,1116.34675699047,0.63124004122749,1.03971432725904,0.655370398867861,3.4651924107898e-09,0.0546,0.059,0.548,0.1858,0,9326.83427933341,0.151715263948727,1489.25132377059,0.932243707969032,0.910586944997605,0.874290383308161,0.010105618418533,0.0812,0.12,0.8832,0.5724,0,4454.45163037978,0.245880645915681,1178.17185227802,0.445235154877303,1.47576255922453,0.691665875255392,0.0177770232641088,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,"output/ple.27.7e/baseline/1000_20/2over3_XSA/mp.rds",NA,NA,NA
"ple.27.7e","baseline","2over3_XSA","default","11-20",NA,0.605348961938166,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,0.0668,0.12,0.9828,0.7818,0,3660.58299933692,0.366242560697583,1185.95429093588,0.365885719251157,2.19816837010163,0.696234688570282,0.199999998259476,0.0956,0.115,0.7836,0.363,0,6315.37784023742,0.173229513620792,1116.34675699047,0.63124004122749,1.03971432725904,0.655370398867861,3.4651924107898e-09,0.0546,0.059,0.548,0.1858,0,9326.83427933341,0.151715263948727,1489.25132377059,0.932243707969032,0.910586944997605,0.874290383308161,0.010105618418533,0.0812,0.12,0.8832,0.5724,0,4454.45163037978,0.245880645915681,1178.17185227802,0.445235154877303,1.47576255922453,0.691665875255392,0.0177770232641088,0.0679,0.12,0.7156,0.3791,0,6483.85394380093,0.185880606779855,1305.78375759743,0.648079708663014,1.1156455155308,0.766582620223538,0.0121759697638972,"output/ple.27.7e/baseline/1000_20/2over3_XSA/mp.rds",NA,NA,NA
"ple.27.7e","baseline","hr","default","11-20",NA,0.617597182028883,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,0.00265,0.017,0.3974,0.1659,0,12012.1449828228,0.0703202006236684,900.173297261183,1.2006481775131,0.422058104049208,0.528462083292724,0.199999999985802,0.0104,0.017,0.9602,0.6208,0,4363.48296358098,0.135643267457042,722.683063437409,0.436142576977272,0.814123676869743,0.424263415085163,0.299999999986374,2e-04,0.001,0.4606,0.0412,0,10406.5245909814,0.0728881869867755,808.6535213271,1.04016183639759,0.437471021618053,0.474733838298388,0.199999999961777,0,0,0.0844,8e-04,0,16843.6537144233,0.0598817757656424,1052.00450382778,1.68357126589823,0.359407233235911,0.617597182028883,0.199999999866795,0.0053,0.017,0.7104,0.331,0,6957.31043208249,0.0857573194537271,769.489053952325,0.695403036062066,0.51471087021899,0.451741669920482,0.200000000007212,0.00265,0.017,0.3974,0.1659,0,12012.1449828228,0.0703202006236684,900.173297261183,1.2006481775131,0.422058104049208,0.528462083292724,0.199999999985802,"output/ple.27.7e/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",1,1,1.4
"ple.27.7e","baseline","hr","multiplier","11-20",1,0.942100766255887,NA,NA,NA,NA,NA,NA,1,1,2.46,1.2,0.7,0.0068,0.017,0.80625,0.3323,0,6331.90065359236,0.219981968341806,1350.88880120474,0.632891543583678,1.32032007388935,0.793062305173374,0.19999999999707,0.0126,0.017,0.9702,0.6614,0,4203.03612975432,0.225956651517406,1073.25118213729,0.420105457970035,1.35617980453607,0.630070406814218,0.200000000601034,0.0072,0.011,0.7712,0.255,0,6855.31072644733,0.220478818870414,1556.55739795367,0.685207874344251,1.32330214433625,0.913803561814197,0.199999999966443,0.0037,0.005,0.7418,0.2064,0,7397.3897522843,0.216853894049638,1604.75837325702,0.7393902202425,1.30154553835947,0.942100766255887,0.199999999660266,0.0099,0.017,0.8707,0.4582,0,5291.06596733333,0.223051926038162,1268.75302330798,0.528857145819054,1.33874579670219,0.744843096236323,0.20000000000001,0.0068,0.017,0.80625,0.3323,0,6331.90065359236,0.219981968341806,1350.88880120474,0.632891543583678,1.32032007388935,0.793062305173374,0.19999999999707,"output/ple.27.7e/baseline/1000_20/hr/mp_1_1_1_1.4_1_2.46_1.2_0.7.rds",1,1,1.4
"ple.27.7e","baseline","hr","all","11-20",22,1.01338358371886,NA,NA,NA,NA,NA,NA,1,2,2.56,1.2,0.7,0.02515,0.042,0.73535,0.3525,0,6530.97169515776,0.20860264770992,1300.97555735597,0.652789262400169,1.25202199668441,0.763759884285665,0.200000000000063,0.0298,0.042,0.9758,0.7188,0,3964.95212916241,0.281744605724903,1198.05280527855,0.396308282543458,1.69101613851654,0.703337327710686,0.296160985832844,0.034,0.042,0.7402,0.2894,0,6887.33213049834,0.183224866540673,1301.67341729616,0.688408505078414,1.09970590386509,0.764169574862982,0.199999999996742,0.0184,0.022,0.6127,0.2009,0,8498.0392136252,0.196579582567735,1726.18030845794,0.849403275506939,1.17986019916726,1.01338358371886,0.199999999983536,0.0319,0.042,0.858,0.5041,0,4963.07644582073,0.223603553645891,1285.67973853766,0.49607365695752,1.34205663626457,0.754780213034601,0.200000000075517,0.02515,0.042,0.73535,0.3525,0,6530.97169515776,0.20860264770992,1300.97555735597,0.652789262400169,1.25202199668441,0.763759884285665,0.200000000000063,"output/ple.27.7e/baseline/1000_20/hr/mp_1_2_1_0.8_2_2.56_1.2_0.7.rds",1,2,0.8
"cod.27.47d20","baseline","hr","default","11-20",NA,-0.217157622935783,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,0.08,0.993,0.14765,0.0423,0,198417.787610801,0.114055583570427,27720.5557039751,2.20006913190008,0.264977117401291,0.500447980576904,0.200000000000011,0.2338,0.993,0.434,0.1094,0,101612.09503949,0.100212327503398,15915.3228119361,1.12668141508857,0.232816078254757,0.287324368476524,0.20000000000095,0,0,0.0018,0,0,234330.907958828,0.101262009090022,28286.5942226394,2.59827610950679,0.235254727835125,0.510666853409734,0.199999999999982,0.0431,0.111,0.0774,0.0299,0,229004.78847032,0.158193260081784,43362.8000573101,2.53921975563562,0.367519000267974,0.782842377064217,0.200000000000007,0.1169,0.993,0.2179,0.0547,0,168200.254045866,0.100577919756197,19098.3873782476,1.86501518518049,0.233665432387701,0.344789242242675,0.200000000000025,0.08,0.993,0.14765,0.0423,0,198417.787610801,0.114055583570427,27720.5557039751,2.20006913190008,0.264977117401291,0.500447980576904,0.200000000000011,"output/cod.27.47d20/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",1,1,1.4
"cod.27.47d20","baseline","hr","multiplier","11-20",1,0.69959268891922,NA,NA,NA,NA,NA,NA,1,1,0.83,1.2,0.7,0.06505,0.993,0.1212,0.03215,0,219352.263265469,0.0921109989158952,24368.7473881199,2.43219193820156,0.21399484540462,0.439936722402161,0.2,0.227,0.993,0.415,0.1094,0,105607.723847094,0.0802564032703479,13209.7179356043,1.17098520311075,0.186453917693919,0.238479225866158,0.200000000003879,0,0,6e-04,0,0,250694.434210704,0.0806886590593631,24334.9333575781,2.77971593619413,0.187458146416159,0.439326266988478,0.199999999999875,0.0166,0.054,0.0346,0.0096,0,256126.144891755,0.12748430788095,38888.4386520902,2.83994309196826,0.296175104792953,0.702065312075854,0.199999999999996,0.1135,0.993,0.2078,0.0547,0,180607.334847609,0.0804344276615614,15851.6615239538,2.00258569142184,0.186867508931929,0.286175071061571,0.200000000000013,0.06505,0.993,0.1212,0.03215,0,219352.263265469,0.0921109989158952,24368.7473881199,2.43219193820156,0.21399484540462,0.439936722402161,0.2,"output/cod.27.47d20/baseline/1000_20/hr/mp_1_1_1_1.4_1_0.83_1.2_0.7.rds",1,1,1.4
"cod.27.47d20","baseline","hr","all","11-20",11,0.829687645948917,NA,NA,NA,NA,NA,NA,1,4,1.67,1.2,0.7,0.1081,0.993,0.206,0.03915,0,170421.595128748,0.169047793762946,32209.1497668641,1.88964555731959,0.392736556090601,0.581481992246454,0.199999999993951,0.369,0.993,0.6452,0.1262,0,74041.7536307161,0.225310778263979,26625.0541002842,0.820979704471929,0.523448293147048,0.480670542810487,0.100907376910282,0.0186,0.037,0.0678,0.0056,0,177996.907491476,0.139510452435482,31950.0649203459,1.9736411057753,0.324114579720487,0.576804651372672,NA,0.0224,0.053,0.0555,0.0124,0,220767.416362289,0.159205034205719,46008.0934391387,2.44788324633838,0.369869582172244,0.830598697143318,0.2,0.1938,0.993,0.3565,0.0659,0,118638.064472104,0.178415962171744,31950.0648753978,1.31546645417409,0.414500946597274,0.576804650561211,0.121381271089811,0.1081,0.993,0.206,0.03915,0,170421.595128748,0.169047793762946,32209.1497668641,1.88964555731959,0.392736556090601,0.581481992246454,0.199999999993951,"output/cod.27.47d20/baseline/1000_20/hr/mp_0_1_1_1_4_1.67_1.2_0.7.rds",0,1,1
"her.27.3a47d","baseline","hr","default","11-20",NA,0.729969452170581,NA,NA,NA,NA,NA,NA,1,1,1,1.2,0.7,0.00045,0.002,0.006,0,0,2001183.78512826,0.116379245255806,284247.98129709,1.90088706810941,0.317097456453796,0.704434679479775,0.146290598767059,4e-04,0.001,0.0096,0,0,1797662.57407719,0.114565918068126,247023.260843974,1.70756607428167,0.312156700585617,0.612182893199865,0.200000000865564,2e-04,0.001,0.004,0,0,2095060.6319426,0.115210247217618,291919.606769762,1.99005892999956,0.313912298278091,0.723446807573949,0.127663037383074,6e-04,0.002,0.0052,0,0,2058003.69195148,0.117740315859089,294551.573385433,1.95485923543062,0.320805952976576,0.729969452170581,0.12299358823141,3e-04,0.001,0.0068,0,0,1936149.23283046,0.11492721941784,269207.211071296,1.83911196261341,0.313141135041741,0.667160043069737,0.180772317298993,0.00045,0.002,0.006,0,0,2001183.78512826,0.116379245255806,284247.98129709,1.90088706810941,0.317097456453796,0.704434679479775,0.146290598767059,"output/her.27.3a47d/baseline/1000_20/hr/mp_1_1_1_1.4_1_1_1.2_0.7.rds",1,1,1.4
"her.27.3a47d","baseline","hr","multiplier","11-20",1,0.921199722360814,NA,NA,NA,NA,NA,NA,1,1,1.69,1.2,0.7,0.03495,0.05,0.1161,0.00045,0,1501811.35867463,0.224625495310521,379201.127143009,1.42654253530315,0.612035015874849,0.939751351050631,0.127572963474772,0.0124,0.025,0.0652,0,0,1531518.72255459,0.218885243581727,387483.64154882,1.45476100491434,0.596394604918376,0.960277408453465,0.116968114416373,0.042,0.05,0.129,4e-04,0,1505823.01083812,0.230437483935482,388265.29917881,1.43035312870092,0.627870887690847,0.962214543554769,0.143765310176293,0.0427,0.05,0.1351,7e-04,0,1483958.49139303,0.225254770105249,371733.637387672,1.40958443040721,0.613749595105709,0.921245120229517,0.152741498826719,0.0272,0.05,0.0971,2e-04,0,1519068.6013098,0.223988102767644,388000.147318871,1.44293486748184,0.610298318290459,0.961557433644552,0.116968116541331,0.03495,0.05,0.1161,0.00045,0,1501811.35867463,0.224625495310521,379201.127143009,1.42654253530315,0.612035015874849,0.939751351050631,0.127572963474772,"output/her.27.3a47d/baseline/1000_20/hr/mp_1_1_1_1.4_1_1.69_1.2_0.7.rds",1,1,1.4
